key,lag,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,New York,Rhode Island,Georgia,New Hampshire,North Carolina,New Jersey,Colorado,Maryland,Nevada,Tennessee,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,South Carolina,District of Columbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,South Dakota,Arkansas,Delaware,Mississippi,New Mexico,North Dakota,Wyoming,Maine,Alabama,Idaho,Montana,max_name,max_corr
US_WA,10,0.7294528333162705,0.6593926106513267,0.5288580243991523,0.5474159628075757,0.4687079537439251,0.48392202461283995,0.4839676458699582,0.5596982084906993,0.6251106267135245,0.47848216416572065,0.5614642356913914,0.3371385116294629,0.5892359235303226,0.4839265121884003,0.3283131845814111,0.5566352631619811,0.4505724816506606,0.5633081436393791,0.4856125921390996,0.6977310691490316,0.611795292589922,0.662096367102393,0.5200919420668055,0.49176773771165094,0.71727044350853,0.48134900103642025,0.4727179597904629,0.24385164429100778,0.7638901910676069,0.8004536676829822,0.010745289542130955,0.4532518834432249,0.5541025029522733,0.4713917025189657,0.7032804827735997,0.6289855606055118,0.3652466569895241,0.5530675975616761,0.7142019989719359,0.51423246235654,0.6198208142381408,0.5725103534832874,0.4930284373789891,0.47477374027225927,0.060580438300551105,0.6781564693654382,0.7397514136555174,0.4111085002530374,Missouri,0.8004536676829822
US_WA,11,0.710889111486207,0.6573413601466542,0.5271834312728042,0.5327992870793147,0.46080215175141337,0.4879992595555179,0.48747832856972945,0.5615526005455012,0.621709658626218,0.4627141865880547,0.5425841729250532,0.3309882554235658,0.5806583662490606,0.4628649808548797,0.32243660995643825,0.5385676619344586,0.438186507810829,0.5548287996700092,0.4832650135763685,0.6931599384472972,0.5905858316320468,0.6553489139172708,0.5047304612248631,0.4911411277335276,0.7051683615024822,0.4753036301974908,0.4597931757600804,0.2375074321454579,0.7580052787690903,0.7989055254308683,0.0037569411511213188,0.4358800185137743,0.5427308212423414,0.47199168493967064,0.6876286234480528,0.6243501546055984,0.3662267699497568,0.5611647577890717,0.7020376253655285,0.5025046641739533,0.5993504227374333,0.5742139649212784,0.5012651951907579,0.47161862881454986,0.05655472233942263,0.6670339094298738,0.7326712143395118,0.40899808312972025,Missouri,0.7989055254308683
US_WA,12,0.695517159495165,0.6543868929834739,0.5256550119202607,0.5164852879851223,0.45234326318650253,0.49163797584733215,0.49035343633435025,0.5635297714868114,0.6179388708329057,0.44678824559177804,0.5238611155684587,0.3193811397359701,0.5715635738198757,0.4417673667077644,0.3158575790896538,0.520085161907004,0.42527813919157537,0.5474536201744952,0.46591522127336343,0.6877077623609502,0.568465831827881,0.6480237902482585,0.48779724427913473,0.49013721854841524,0.6920149860972417,0.4682873276432258,0.4461283117890485,0.22880607680147821,0.7489966388914491,0.7964262934381672,-0.004008961248739247,0.41814196770860873,0.5303774566805248,0.47252765811342307,0.6712923730728584,0.6178185638891831,0.366525856642321,0.5684737279656088,0.6890013840295902,0.4896408831920697,0.5782972754756083,0.5747800635107587,0.5088789826068727,0.4670593828994556,0.05333900956916337,0.6541623389135314,0.7238564761531575,0.40694842784986257,Missouri,0.7964262934381672
US_WA,13,0.682962462182068,0.6504468016727015,0.5243037665765529,0.4992802651011075,0.4433079633265386,0.4946653214455571,0.49266043755604666,0.5656806224507277,0.6140245909549734,0.43085321697244855,0.5058021936682555,0.30326396535325995,0.5622786342756967,0.4208016655459741,0.3087656169877879,0.5012825785862068,0.4125559004634642,0.5417547754806508,0.454675562160004,0.6810682218385871,0.5466473567344314,0.6403618834201392,0.47082524226042444,0.48887858577506726,0.6782464185895754,0.46013494181113074,0.43122757225343283,0.21772784477466342,0.7368377839974155,0.7932390726645752,-0.01236465235986901,0.4000237198269033,0.5172024047551635,0.4730979971112236,0.6544284927117515,0.6099315660350207,0.3665780535529863,0.5748588706576255,0.6757371717111401,0.47574225310251145,0.5569983750444822,0.5737858409922834,0.5158346117408865,0.4609701892273144,0.05153703484204035,0.6389438034681099,0.7140269657350086,0.405037798179154,Missouri,0.7932390726645752
US_WA,14,0.6730291737343854,0.6453292526842527,0.5233690890985385,0.48219889352269724,0.4336284204763948,0.4969384572167697,0.49465388772476643,0.5680131506426384,0.6101555432990149,0.41500970639536294,0.4883643150705858,0.2848752304721347,0.5531385007295173,0.3995352435550972,0.301412407637588,0.4823488680292233,0.4006599290916024,0.5381344825549611,0.4438708589666964,0.6728987619515387,0.5262321071598411,0.6326536447542769,0.45559938033535213,0.48746049607400804,0.663941245846563,0.45065001625844175,0.41455295028907563,0.20423143492882487,0.7215527426955128,0.7894256965659003,-0.02076926677986204,0.3811552430826212,0.503364665705981,0.4739024411500299,0.6370672767987722,0.6010317158102674,0.3669111018925994,0.580160928155663,0.6629914486722546,0.46068218357042495,0.535792781867917,0.5707579587153871,0.5224277548170879,0.4531567521532555,0.0487284421374723,0.6207480951578266,0.7038957946822104,0.40329753894881337,Missouri,0.7894256965659003
US_WA,15,0.665375493099976,0.6392435535257339,0.5228274471469909,0.46603455842622377,0.42323551840003076,0.49827886829345375,0.49640861188161983,0.5705828094977213,0.6065603831259534,0.3994069370812764,0.4719713747742355,0.2645179475961543,0.5444884081271819,0.3780777557455185,0.2939976489792647,0.4633794886529762,0.3901374388927298,0.5371566315841597,0.4335733302951951,0.662891807066718,0.5084338868080717,0.6251290593467643,0.44363509828194164,0.48600893007786183,0.6495458138594054,0.43965981060640213,0.39560724913742934,0.18807212746695687,0.7031024106883005,0.7851955921115393,-0.029009424461271766,0.36146691636967393,0.4890270765335638,0.4750312407950135,0.6193631723564493,0.5910862697499524,0.3679612132681024,0.5842449583188,0.6514119127861409,0.4444059046384338,0.5150186917061055,0.565272233143256,0.5286146623440235,0.44349467022171996,0.045540682850075974,0.598973719767442,0.6941858269207579,0.4018066992683123,Missouri,0.7851955921115393
US_WA,16,0.6593080513370146,0.6326074768892949,0.5223477540532967,0.4506341344496867,0.41207749281381134,0.49878732419860244,0.49758520424623987,0.5728649284724183,0.6030257026631254,0.3839599275365186,0.4562927181239534,0.2429383770041662,0.536082333409959,0.35646480001265635,0.2864323783841569,0.44428651590336105,0.38055318321655984,0.5380855351383876,0.4235609501772603,0.6512827463200234,0.4928623681612847,0.6174976339242907,0.4343532163155392,0.4845107807896593,0.6349066378219294,0.4273889144315706,0.3747853281420338,0.17023760851225653,0.68224204978824,0.7805501315439325,-0.03706102780508222,0.34111984318830246,0.47421491536404486,0.47624812536503464,0.6012803009611789,0.5802174019505988,0.3695696720020238,0.5872414395184593,0.6406645040905126,0.4270980575336946,0.4946624627213795,0.5578305121472088,0.5344442575426697,0.43254912813992746,0.04177137461052712,0.5744340205909995,0.6847277473675834,0.4004954735891588,Missouri,0.7805501315439325
US_WA,17,0.6541382350716674,0.6258541507937424,0.5216078091692147,0.4358542128541003,0.4001181942692615,0.49858087292178377,0.49784942836614204,0.5743451865722897,0.5993539042908154,0.36860011250879277,0.44101055539662143,0.22096811690843615,0.5276818845968202,0.33474683287514534,0.27863801087338164,0.42499732736928114,0.3714707701556625,0.5401979239943655,0.4136311565221247,0.6383217544582783,0.47913422603731615,0.6094777695278243,0.42718409125303364,0.4829643124143799,0.6198762005589549,0.4140792980316881,0.3524958513653024,0.15182712617581,0.6597430123483269,0.7755008687960807,-0.04488251115654387,0.3202919823968347,0.45896794688257503,0.4773299925276663,0.582793906344777,0.5685618626327523,0.37158702189496695,0.5892911373706549,0.6304262183243814,0.4089652862008936,0.47472136920878116,0.5489476772908531,0.5399729727723522,0.42089838208686414,0.037217703806124845,0.547955004936916,0.6753642260782846,0.399305323227086,Missouri,0.7755008687960807
US_WA,18,0.6491748892070931,0.6194095511979426,0.5202833216407099,0.4215510142829924,0.38732106858886534,0.49777884985556986,0.4968667089507083,0.5745060296448222,0.5953469335781398,0.3532587626897769,0.425805921548463,0.19943925713189775,0.5190434049670248,0.31297430865012377,0.2705330867401458,0.4054391520876381,0.3624401915754021,0.5427692352562948,0.403579951716582,0.624259465137454,0.4668654175730342,0.6007846526510743,0.42155347889401174,0.4813677398773709,0.6043060303787091,0.3999753554111713,0.32914830150977437,0.13396708573015198,0.6363827633077992,0.7700594400468627,-0.05243119044728861,0.29916193468864855,0.44332707655415227,0.47805224545892294,0.5638790743134091,0.5562590460749274,0.37386162236522447,0.5905350565361371,0.6203732403899503,0.3902180666127337,0.4551926145936544,0.5391407731452894,0.5452575753966771,0.4091216063463539,0.031647702987325804,0.5203644075047942,0.665937626884431,0.39817758360923566,Missouri,0.7700594400468627
US_WA,19,0.643724368467743,0.6136894338697759,0.5180486243600021,0.40758038499189286,0.3736491840638448,0.49650270148400505,0.494301986665948,0.5728259001296789,0.5908062289155298,0.3378669888814377,0.41035857099642864,0.17913057936540014,0.5099185207477468,0.2911976754296039,0.26203300242942434,0.3855390836616453,0.3530017588238224,0.5450734652501666,0.39320190705376673,0.6093469324963527,0.455671237257866,0.5911300220870594,0.4168821744533562,0.4797192304981411,0.5880466531491813,0.3853245621672151,0.3051529180827424,0.11775314105562222,0.6129447329917224,0.7642375579728771,-0.05966297393401145,0.27790886043544993,0.42733426375702,0.4781886713933036,0.5445107246868341,0.5434499970534403,0.3762394215315127,0.5911144384648211,0.6101808706943694,0.37107051381512185,0.43607333282480015,0.5289300685871806,0.5503551353738042,0.3977987429488626,0.02478370638090387,0.492491786736815,0.6562900331810946,0.39705347985300504,Missouri,0.7642375579728771
US_WA,20,0.6370895587483111,0.6091016330423963,0.5145772811212269,0.39379778812730315,0.35906526008815864,0.49487580750811305,0.489819471011166,0.5687783458010341,0.5855326537063041,0.32235574509349607,0.39434679883173557,0.16073544558873107,0.5000546992007682,0.2694673721026559,0.25304970869007865,0.36522409290074287,0.34268914565057923,0.5463829556938096,0.3822901660299565,0.5938355943495551,0.44516637018654504,0.5802219163850587,0.4125856203518118,0.47801690594635504,0.5709475047540497,0.37037823253137064,0.28092063721972,0.10421495523387965,0.5902181706747196,0.7580470061007989,-0.06653201934966341,0.2567124010477105,0.4110324313137163,0.47751130898401867,0.5246636025400548,0.5302765069771102,0.3785637057145975,0.5911707671148582,0.5995234287990646,0.3517401824478498,0.4173605897826301,0.5188403289724928,0.5553230018223232,0.38751037715574604,0.0162755356509508,0.46516865030238536,0.6462632683101137,0.3958741407058817,Missouri,0.7580470061007989
US_WA,21,0.6278853903778379,0.6028421607091208,0.5093337747696413,0.3800472304706968,0.3435903196283408,0.4929517224832174,0.48288994094523924,0.5618290596589964,0.579354075141393,0.306590231028746,0.3772275368714172,0.143137585214393,0.48917171208899585,0.24779471542244635,0.243453059419289,0.3444599561763392,0.33060380987113874,0.545669433372036,0.36988121513854993,0.5779266278963205,0.43497149274694263,0.5677679635511317,0.40807503261170114,0.47631516355161385,0.5530968744550673,0.3555268381558852,0.25690450743433113,0.09278555069430526,0.5693124076126135,0.7514934615716797,-0.07323623747071523,0.2358261471592541,0.394615055668848,0.47581592727125877,0.5042317319772903,0.5166580768152936,0.3805869659480884,0.5907997653052011,0.587848644397797,0.3325612367491016,0.399112879938123,0.5093836047188997,0.5600451054503857,0.37879744100663487,0.007914918601477047,0.43914195806017214,0.6357292320358,0.39453744582049355,Missouri,0.7514934615716797
US_WA,22,0.6153625517893225,0.5952437687637044,0.5019787205361111,0.36618337956645486,0.3272108480760175,0.4908559142676421,0.4731695916788563,0.5514387677803543,0.5720689175002452,0.29050140890336096,0.3586764480003616,0.12668229035092074,0.47699812974926026,0.22623053564017223,0.23314172902517302,0.3231745640800794,0.3162064229284882,0.5422027323518784,0.3558235082044795,0.5618723304738017,0.4247002054992879,0.5534685159398114,0.402753833861794,0.4746067855079171,0.5343390533784457,0.34107786836347315,0.23351611712084552,0.08425803997100577,0.551147664725159,0.7445886540404585,-0.07975185074504741,0.21543412863359576,0.3781805605811066,0.47287037185257486,0.483191175608866,0.5027016777723162,0.38217202686275636,0.5901466181240582,0.5748312016620782,0.3137846672167347,0.38132673159311004,0.501103444201107,0.5645749340276847,0.3722426204953478,-0.0004916263424526626,0.41524956645239974,0.6245285784284748,0.3929853618539348,Missouri,0.7445886540404585
US_WA,23,0.6002664606671483,0.5866979401360654,0.4925412743377438,0.35215586665333354,0.3102494642384852,0.4885844764890101,0.46148422084539914,0.5385913702605313,0.5640384843727154,0.2742195888303092,0.3389337670279172,0.11119795031913156,0.46371192361622304,0.20476918932476446,0.22219142498989028,0.3016815883254785,0.30007577283446135,0.5365000848817781,0.3404828584911268,0.5457926805415676,0.41448105430246096,0.5378577602729201,0.3965205008414155,0.4727513074043723,0.5149060239424084,0.32714222550031485,0.21074457610087602,0.07811396331825024,0.5356529382517278,0.7373753006510227,-0.08643351247217929,0.1956625737057035,0.361865255078479,0.4689549973418685,0.4618017452608784,0.4885337243545954,0.3834397241935954,0.5891706925955748,0.5606859476226622,0.29550391796452646,0.36382447859206457,0.493867402045874,0.5689499880776329,0.3674089002061381,-0.008826677016283771,0.3936055599117845,0.6128068569196758,0.3912894874293834,Missouri,0.7373753006510227
US_WA,24,0.5833372136578157,0.5775741132631893,0.48103929245978333,0.33790420374699787,0.29302143492398447,0.4861214922460679,0.4486558971049727,0.5242656049424014,0.5556107676361629,0.25786002337740843,0.3182272811020006,0.09649495008909884,0.4494819345777089,0.18339088567284414,0.2106664089115673,0.28028061992798253,0.2827793247445017,0.5290687617345271,0.32420352102908334,0.5297944397403104,0.40443463167983185,0.5214649086677822,0.3892596817287848,0.4705968924447433,0.49502232944717794,0.31381579873087617,0.18856627745952498,0.07381854958382891,0.5227314153380045,0.7298866974445073,-0.09368028756268709,0.17662228108667136,0.345789135274749,0.4643400362030581,0.4403124547051644,0.47427087686715375,0.38450518416194807,0.5878224903074188,0.5456170989022493,0.27779373956640946,0.3464170173835752,0.4875325154441201,0.5732018304357162,0.36384744511667766,-0.016984251632572833,0.37431222551706866,0.6006982051741757,0.3895116710949073,Missouri,0.7298866974445073
US_WA,25,0.565317612606382,0.5682307608185455,0.46748936976040834,0.3233675506805451,0.2758477427276384,0.4834506981839199,0.4355079778146572,0.5094477088816706,0.5471345214063399,0.2415378072530281,0.2967853858748471,0.08238284736284843,0.43448019284441813,0.16207572411700463,0.1986311792071399,0.2592714349369889,0.2648877980545265,0.5204172998175451,0.30732440089634083,0.5139843920518387,0.3946815992637871,0.5048254859913339,0.38085428771435437,0.46799004994691423,0.474912608346134,0.3011930489435447,0.16695742960794652,0.07083418180557041,0.5122750013826771,0.722156213119366,-0.10193324722365402,0.1584233842340363,0.33006755316220254,0.4592977184973163,0.4189728746281672,0.46003040004896484,0.3854885116372362,0.5860521818762806,0.529829411677798,0.2607263299787611,0.3289148908682005,0.4819557078811303,0.5773620909678931,0.36110874459509784,-0.02485634998498413,0.35747168220059133,0.5883368840573102,0.38771379592309596,Missouri,0.722156213119366
US_WA,26,0.5469530055384526,0.5590168217854615,0.45190671130654986,0.30848469250749455,0.25905364843031375,0.48055544863415794,0.4228650288179664,0.49513337823830395,0.5389593139300874,0.22536789832094042,0.27483702442804714,0.06867034868597328,0.4188819391571697,0.140803697713835,0.1861506053774675,0.23895389790901764,0.2469747646911624,0.5110551089180575,0.29017762676637665,0.49846932374484537,0.3853426644280357,0.48848165336085697,0.371185361755095,0.46477552538903133,0.4548015177408105,0.28936657334902444,0.14589406522599402,0.0686209078809362,0.5041683755845646,0.714217276332195,-0.11169155385120064,0.14117533284615574,0.31481069489747937,0.4541022632833852,0.3980330628092591,0.44593020168409275,0.38651656840739346,0.5838095357697977,0.5135280481006821,0.24437116355233438,0.3111283069050842,0.4769934095057784,0.5814624587372471,0.3587427111577255,-0.03233482743214892,0.34318587625558367,0.5758572484939528,0.38595776546982624,Missouri,0.714217276332195
US_WA,27,0.5289911392770156,0.5502760001851361,0.43430499902709147,0.29319401269101864,0.24296731926932258,0.47741867603040433,0.41155276707164734,0.4823300472665387,0.5314355986273961,0.2094651507029049,0.25261162979853946,0.055165278100756915,0.4028656495078205,0.1195546962301362,0.17329008561341794,0.21962787884529344,0.22961626449170425,0.5014921444449657,0.27308793430664025,0.4833560058865941,0.3765385589735201,0.4729825667965824,0.36013193527171783,0.46079617904819686,0.43491367122823377,0.2784267505224274,0.1253520497200644,0.06663690993726745,0.4982928516683494,0.706103363698255,-0.12353554684185328,0.12498689204482182,0.3001233274855166,0.4490298755921412,0.3777434985685551,0.4320888769651245,0.3877252772019044,0.5810438367198291,0.49691845429580034,0.22879489112014992,0.2928671511144307,0.47250107036408906,0.5855346747279575,0.35629872840176613,-0.039313191093813656,0.3315565788697367,0.5633937216790658,0.38430549530760477,Missouri,0.706103363698255
US_WA,28,0.5118244805580975,0.542487332245975,0.41478126285610806,0.27766347897392046,0.22790792204630386,0.4741011071515186,0.4023027799242439,0.4722712414062878,0.5249865939727081,0.19429224064406794,0.2304393498927686,0.041991188478266266,0.3868492998383859,0.09840273548705782,0.1605891126477761,0.2017215029332896,0.2135906582929783,0.49231136438455486,0.2570258504250962,0.46893518323745814,0.36852086479409624,0.459073155553467,0.347843651133146,0.4559883456790125,0.4155303071604029,0.2684267030379951,0.1053256035616308,0.0644847782760953,0.4932288396708769,0.6981337119399058,-0.13460804999867232,0.1099061125924171,0.2857313192791594,0.444176688279082,0.35844463375901003,0.4187347146351329,0.3891192970257482,0.5779523712483721,0.48030392526306764,0.2140404478591301,0.27395625910554705,0.46830729607560245,0.589572181520583,0.35356205332795115,-0.04576403545972693,0.3227615911092734,0.5511856334076378,0.38294574166098805,Missouri,0.6981337119399058
